stringa cercata;limite shared mem;thread per blocco;blocchi per SM;ripetizione;dimensione file;throughput
unevenstring;84;288;5;7;4000;199728761904,76
unevenstring;84;288;5;8;4000;199728761904,76
unevenstring;84;288;5;9;4000;199728761904,76
unevenstring;84;288;5;10;4000;190650181818,18
unevenstring;84;288;5;11;4000;199728761904,76
unevenstring;84;288;5;12;4000;182361043478,26
unevenstring;84;288;5;13;4000;182361043478,26
unevenstring;84;288;5;14;4000;161319384615,38
unevenstring;84;288;5;15;4000;174762666666,67
unevenstring;84;288;5;16;4000;174762666666,67
unevenstring;84;288;5;17;4000;190650181818,18
unevenstring;84;288;5;18;4000;199728761904,76
unevenstring;84;288;5;19;4000;182361043478,26
unevenstring;84;288;5;20;4000;190650181818,18
unevenstring;84;288;5;21;4000;199728761904,76
unevenstring;84;288;5;22;4000;199728761904,76
unevenstring;84;288;5;23;4000;199728761904,76
unevenstring;84;288;5;24;4000;199728761904,76
unevenstring;84;288;5;25;4000;199728761904,76
unevenstring;84;288;5;26;4000;199728761904,76
unevenstring;84;288;5;27;4000;199728761904,76
unevenstring;84;288;5;28;4000;190650181818,18
unevenstring;84;288;5;29;4000;199728761904,76
unevenstring;84;288;5;30;4000;199728761904,76
unevenstring;87;32;21;1;4000;83886080000,00
unevenstring;87;32;21;2;4000;89240510638,30
unevenstring;87;32;21;3;4000;87381333333,33
unevenstring;87;32;21;4;4000;89240510638,30
unevenstring;87;32;21;5;4000;89240510638,30
unevenstring;87;32;21;6;4000;89240510638,30
unevenstring;87;32;21;7;4000;89240510638,30
unevenstring;87;32;21;8;4000;89240510638,30
unevenstring;87;32;21;9;4000;87381333333,33
unevenstring;87;32;21;10;4000;89240510638,30
unevenstring;87;32;21;11;4000;87381333333,33
unevenstring;87;32;21;12;4000;89240510638,30
unevenstring;87;32;21;13;4000;87381333333,33
unevenstring;87;32;21;14;4000;87381333333,33
unevenstring;87;32;21;15;4000;91180521739,13
unevenstring;87;32;21;16;4000;87381333333,33
unevenstring;87;32;21;17;4000;91180521739,13
unevenstring;87;32;21;18;4000;87381333333,33
unevenstring;87;32;21;19;4000;83886080000,00
unevenstring;87;32;21;20;4000;89240510638,30
unevenstring;87;32;21;21;4000;87381333333,33
unevenstring;87;32;21;22;4000;91180521739,13
unevenstring;87;32;21;23;4000;89240510638,30
unevenstring;87;32;21;24;4000;89240510638,30
unevenstring;87;32;21;25;4000;89240510638,30
unevenstring;87;32;21;26;4000;89240510638,30
unevenstring;87;32;21;27;4000;89240510638,30
unevenstring;87;32;21;28;4000;89240510638,30
